aerobic1	aerobic2	anaerobic1	anaerobic2
NM_001184082.1	20.0535163874284	20.6895731353437	24.7327196599056	25.1292790624614
NM_001184083.1	16.0403512295519	14.014776934254	21.4525981802696	23.7551117534296
NM_001184084.1	50.0409011447816	45.6032761681758	33.253447890306	33.3574000464656
NM_001184085.1	3401.8921432662	3356.09765329964	1255.49551892876	1232.51154903428
NM_001184086.1	525.613528926213	536.41478770086	80.2336100317911	83.0197405032548
NM_001184087.1	191.793430686581	190.294904035959	395.783182787912	383.604703036101
NM_001184088.1	52.522971459522	52.1905709299306	118.091865866893	116.63299786983
NM_001184091.1	33.7630653236786	30.6100207341555	27.6023199496197	25.565415251959
NM_001184092.1	126.083863580202	120.805992839893	111.727822094582	100.071711374818
NM_001184093.1	1.88652150295546	2.12970058663303	6.61611710682478	2.74937563124141
NM_001184094.1	5.77091894317653	3.60733845466799	1.04179985208835	1.81518633866552
NM_001184095.1	1.24711960511697	1.69945579214866	1.42931804961738	1.74687536317259
NM_001184096.1	3.5493515821217	2.92578988436387	7.72977802225	4.64684329905852
NM_001184097.1	1.05379529596334	2.90192184399552	0.778357156712487	0.315886726061681
NM_001184098.1	2.43337894546449	2.23979845006115	1.76670177364294	2.07582046497823
NM_001184099.1	3.58787251946719	3.97184106331513	6.83536374284811	5.89335843918593
NM_001184100.1	8.20724348224118	8.03830061037261	6.9979524580706	6.98699263743501
NM_001184101.1	87.5326853267156	88.924854025343	82.6202856592106	83.5725534518503
NM_001184102.1	21.4806714901725	20.2039408680931	14.3789413769892	17.5094687831185
NM_001184103.1	8.11018807099335	8.0231962498574	5.44314651872336	5.45968877606246
NM_001184104.1	0.158908769794581	0.239070274848351	0.122391350220879	0.305213026343866
NM_001184105.1	32.8017620179184	33.9604232127513	40.0283907802239	40.0218685494864
NM_001184106.1	89.4834343392474	79.5409080923626	116.855649592548	112.446300437854
NM_001184107.1	34.2429674710453	34.5428101202003	92.263956047008	92.1432318707703
NM_001184108.1	11.4696345448444	11.957410205355	10.2888891602978	10.600079841037
NM_001184110.1	34.6818116493331	39.7989032706545	61.8188388357608	61.2738813562089
NM_001184112.1	2.80475845237496	3.34109839719878	13.348525365851	13.1847879966263
NM_001184113.1	258.92771896592	248.636026465082	389.587721218162	368.40335602655
NM_001184114.1	51.0501293919291	46.4379184992519	47.6305802028846	38.071125092147
NM_001184115.1	16.540563397601	15.6932723000103	12.0504884329785	12.9405646141983
NM_001184116.1	16.7543804056913	14.9403849588132	17.475126221812	17.9947099885692
NM_001184117.1	230.100460772972	236.10148757186	129.031453651627	121.7818763043
NM_001184118.1	9.40671505242168	9.42018931351413	10.0030002941593	9.78582111529745
NM_001184119.1	7.36872844513554	6.46544466258254	9.65306985088002	8.12554759410897
NM_001184120.1	46.6101592248174	44.8128556236198	34.3296797212735	36.615373127898
NM_001184121.1	35.5909908669965	36.6555948323724	25.8794798969263	24.1909307353701
NM_001184122.1	29.4531798498619	31.4116195058116	25.5759258385586	24.6750610914432
NM_001184123.1	3.4659399199925	3.59909611698751	2.94763864183282	2.8213496967411
NM_001184124.1	7.45364372789385	7.64130233156966	21.3438222467779	19.3744346277495
NM_001184125.1	541.86409289022	540.740788690915	558.783653207617	568.046804992421
NM_001184126.1	34.8730438511419	36.2034894064714	27.3505405393998	25.8917162212789
NM_001184127.1	4.7066392019575	4.21234366452023	2.20413743668152	2.58315822817348
NM_001184128.1	7.9638269299363	8.19027944670172	7.97276721478228	6.56284442339799
NM_001184129.1	7.49179833354326	7.57974224462979	7.56236021194283	7.47610857325091
NM_001184130.1	99.8474257830904	101.232398482219	171.533791818278	165.978180254115
NM_001184131.1	42.9945166217484	42.295019438907	55.9384170090733	53.6560843219534
NM_001184132.2	970.713214133503	963.255651631939	1934.40072942736	1940.53758005244
NM_001184133.1	140.412421768886	139.921584456592	198.906466523718	198.383138978228
NM_001184134.1	42.3265057226818	38.7797138675871	28.7181610519923	25.3288176596518
NM_001184137.1	32.2214710561302	31.5357929499485	17.3143204818281	20.7817369297775
NM_001184138.1	168.187702940214	167.176410240427	292.844936010139	298.599482720885
NM_001184139.1	3.43112462615109	4.05764526796965	6.94107586070385	6.74553636258342
NM_001184140.1	2338.65619903989	2312.27696558071	4600.46739128414	4655.51499906473
NM_001184142.1	14.4172840621925	14.8933170830702	13.8495259541558	12.631990178874
NM_001184143.1	15.2550170854631	13.3032434220778	15.9563814844932	13.5521017548187
NM_001184144.1	19.4407089341214	18.2401079049432	11.1660027312515	11.2523846863349
NM_001184145.1	17.5603192462443	17.2810096140629	32.0651872024642	32.5348332330742
NM_001184146.1	5.81588148095417	6.94787595103937	4.22513111766827	4.51843734129783
NM_001184148.1	64.8041024006799	62.6581616934134	64.452763187538	58.0239461215795
NM_001184149.1	612.191840279223	628.563176986781	754.365558605244	779.197958930196
NM_001184151.1	7.93635667191405	9.44631351111086	14.2800920622989	17.5149794673742
NM_001184152.1	8.69740916385173	9.73299793323688	10.0315304860287	10.0215784558321
NM_001184153.1	27.0431419219895	25.1192681827364	30.7611171277162	30.3684096484225
NM_001184154.1	27.5097720230629	22.6670425090218	27.864006306125	30.5654702157748
NM_001184155.1	29.0662015112942	28.8047582174884	34.1280515653744	33.423582257255
NM_001184157.1	55.6586519159832	55.7837047555851	88.4363767076066	83.0827433949988
NM_001184158.1	6.08655132982021	6.83496332762008	2.38738332609767	2.36057429743649
NM_001184159.1	120.921784538497	124.731604718396	157.594960084644	166.437813206222
NM_001184160.1	164.994466424378	157.97629231355	233.538595341135	238.865712119895
NM_001184162.1	69.1447647836715	73.5341916531067	40.507560442861	39.1367709997266
NM_001184163.1	7.31077043914005	7.89118510042741	8.00488186193552	8.34517781651392
NM_001184164.1	57.4578023484805	57.4795951738286	34.0490038112519	36.1960151247873
NM_001184165.1	10.9002424726386	9.18758206668674	12.0729945311432	9.42231540925032
NM_001184166.1	77.0574330495718	78.1012836975517	182.277087717	179.772412362735
NM_001184167.1	23.4403321743601	22.1301181397875	33.0652270642924	35.8414102135918
NM_001184168.1	12.2795761896935	12.558440545169	36.4468364162278	32.621164455782
NM_001184169.1	54.9799892297216	53.1600144866763	55.1795434565301	51.4915187964946
NM_001184170.1	129.222310475648	116.824486983853	110.138174995715	109.612531085223
NM_001184171.1	228.246094334627	229.217210546746	251.130740321674	255.280545517366
NM_001184172.1	91.9655024193433	90.842468142458	51.6481449344479	54.119202155836
NM_001184175.1	2.11456423297335	2.04606895685769	3.2610828911971	3.25796666290156
NM_001184176.1	20.346439012505	20.3127956202793	24.4086802713453	24.1601483701302
NM_001184177.1	6108.66662075932	6132.53077222788	10481.6945503099	10572.0708580019
NM_001184178.1	13.7167348701561	12.8244909183264	10.5264395655767	10.8896378741914
NM_001184179.1	64.7293816765574	78.6077370284659	58.8524331362838	55.4648172947183
NM_001184180.1	10.4520022728456	11.4395559266157	9.54414772516605	7.26382369279416
NM_001184181.1	15.0341935083246	13.8832516124994	14.442120905114	16.3084436971503
NM_001184182.1	18.2210704896537	18.095986772046	21.2938810339977	18.4717898517699
NM_001184183.1	54.3620727434066	54.2626424549616	44.8314174960935	51.979912507912
NM_001184185.1	40.557108912239	41.0785808279788	57.6083767425606	58.2611996608212
NM_001184186.1	23.0997583240821	21.981290692401	21.4429955940593	18.6672993636979
NM_001184188.1	16.4471181504072	16.7347067161667	10.2779576120515	8.83015937473374
NM_001184190.1	15.7043500971836	14.1482247261403	10.7218456790378	11.1880499537752
NM_001184191.1	58.2328758887014	56.4354091409298	56.977959038957	58.4222450053439
NM_001184192.1	5.85630079819244	6.60557379440406	8.58456714232205	7.35544826812017
NM_001184193.1	2.8236945637345	3.25149521690966	2.9815685458991	4.43099551300723
NM_001184194.2	12.5718842435994	13.1211305819583	12.2206743261691	11.0596455969526
NM_001184195.1	92.491350331448	91.1135317891634	32.837835007041	33.3193877224723
NM_001184197.1	107.405390397799	108.793935357044	62.6624241132469	62.0255685409163
NM_001184198.1	46.7013934159608	53.7457517201732	56.8680189783657	56.4015271721417
NM_001184199.1	993.672539799331	975.07282720765	1922.78396245536	1947.72519931658
NM_001184200.1	198.547166388177	209.149043034409	104.511575963297	105.728571983353
NM_001184201.1	11.3197359722735	10.2720620677954	14.9484639567102	15.7981751471886
NM_001184202.1	17.8634880170132	16.4502948971215	15.5641427667948	13.8389131445554
NM_001184203.1	9.44247711581086	11.1777755484635	10.7147418696507	9.73621463507703
NM_001184204.1	33.8313249028834	31.9427080319965	28.68714324673	29.7621775726317
NM_001184205.1	105.983974933897	113.437758640285	63.055637101331	70.4316863106136
NM_001184206.1	35.0296176669792	33.8120535523168	26.2089726373822	28.3862869497656
NM_001184207.1	120.04889347711	118.201167246496	223.848800011297	221.413609838198
NM_001184208.1	19.8268468464046	20.4644676990264	11.4957250567356	12.9522620731309
NM_001184209.1	19.9322325032916	22.2790935211116	43.43966666348	46.670058314311
NM_001184210.1	147.189403903711	149.850846427882	243.768611855159	239.906917852191
NM_001184211.1	56.8546009701135	57.3472682127023	89.1199657466118	85.4455554958772
NM_001184212.1	13.4484522535033	12.3104228197175	9.05993248983374	7.70018691927607
NM_001184213.1	5.22046606200985	4.40893745310605	3.9082347398685	2.63316728427725
NM_001184214.1	4.30032840227518	4.43949890068962	3.69609670203064	3.58594508861139
NM_001184215.1	57.4542127114296	55.269802974207	52.649824583577	53.8908127797063
NM_001184216.1	23.5063530417691	22.9428817301639	27.3391078178055	25.9429464759909
NM_001184217.1	12.9810673348749	13.4086015330994	13.4907246343962	12.4622445887683
NM_001184218.2	41.6392691347028	39.2440946943093	1403.78271472277	1423.39563476637
NM_001184219.1	11.5187772237852	11.0060811455638	14.7757210911638	13.3529475319149
NM_001184221.1	76.8429212375363	76.8767832526492	27.4876799566228	29.8983864802128
NM_001184222.1	63.149396420765	61.862734510818	40.0859339193831	38.3526792898758
NM_001184224.1	29.9837679602874	30.6155029719325	18.8153267825345	19.1174853493006
NM_001184225.1	38.2306387533736	41.000798825136	34.7319253476287	37.1337081857531
NM_001184226.1	68.7033547776469	67.5562648542279	71.2947167639535	75.670858135585
NM_001184228.1	45.2451062310212	47.1989807327467	44.0795018853579	42.8679677421123
NM_001184229.1	1859.26770034511	1853.58205077816	3171.37154552121	3126.16522866193
NM_001184230.1	74.7833540324226	73.8605490939632	78.4926247265119	78.9563678761514
NM_001184231.1	21.1314159643021	22.5975597937693	13.9823671388247	12.6583760205809
NM_001184232.1	9.69700571238452	10.1324297181449	7.57574789876202	7.35159725474696
NM_001184234.1	45.6027508623703	43.7839823811631	75.5521709765617	75.3092481671606
NM_001184235.1	34.6090654893332	33.4407905267359	51.518006397882	52.6095772975906
NM_001184236.1	40.8743564263196	40.079474958814	60.4787196025547	65.1083535669107
NM_001184237.1	18.4672137073241	19.5440679198205	14.4516567892213	14.9997097419653
NM_001184238.1	12.4226207235692	12.8741050364662	7.98785628226905	8.56561846890708
NM_001184240.1	106.235746122632	100.615495539266	174.699480737454	176.149490125723
NM_001184241.1	35.8183053126927	36.4166105588007	65.2582376372222	63.2103540802991
NM_001184242.1	279.770762491029	278.720446161183	413.582272648077	426.56007113582
NM_001184244.1	54.2576846142992	52.4689283457107	55.4161892364535	45.4166602834523
NM_001184245.1	69.2054018286884	76.6076131155621	85.4109903613188	83.4784073192854
NM_001184246.1	199.86829055383	208.457267219863	498.315401274434	505.834530629604
NM_001184248.1	6.61801265059895	7.48595527497822	1.25516518261126	1.0436347373431
NM_001184249.1	10.2554250938065	10.6421966417172	8.28987330386697	9.16567030420132
NM_001184250.1	12.051307075938	12.5458434348738	13.7417744039499	11.5170135182729
NM_001184251.1	109.465003756191	111.030636169249	43.721966262028	44.0716981167074
NM_001184252.1	11.1713517818523	12.5248408735185	7.52513072379332	7.83444830415487
NM_001184253.1	41.8661367897603	42.7558999237689	37.5131244578409	38.4096024436804
NM_001184254.1	10.7453801250074	11.9182981983725	10.0671252968913	8.51456596085818
NM_001184255.1	36.5560180671851	32.6423279677948	15.3576539014086	13.585307006491
NM_001184256.1	102.851957942451	101.535704337936	38.6472874755046	38.3391087028471
NM_001184257.1	10.9074265641797	10.5693320348732	2.89418822727762	3.64514131347659
NM_001184258.1	16.6609794265084	18.814481762628	18.7473928323903	16.4146337029624
NM_001184259.1	14.372944012386	13.7229523550647	17.8420424934065	17.6025620723146
NM_001184260.1	203.496810386502	190.741665463003	375.243582298179	376.168689123986
NM_001184261.1	6.95633228158018	7.07613613603338	7.47601081409784	7.79992667437
NM_001184262.1	779.50106142921	774.434483724695	414.415312144678	392.292699494792
NM_001184263.1	149.547238241775	151.420710874354	81.4331840823604	78.5322379906233
NM_001184264.1	114.435570823055	119.027884968765	47.2756743192422	47.0261608860679
NM_001184265.1	36.6076506601762	31.6007945656222	50.4070867083375	31.8279650673134
NM_001184266.1	57.7805865361891	55.9083976009692	98.0594729671174	94.0306004135253
NM_001184268.1	17.5565559174838	18.5024824697321	21.2804499138352	21.8565258403315
NM_001184269.1	46.644080135554	53.4796607129443	31.7903413142824	25.3048500056661
NM_001184270.1	71.2151667693609	73.2598876626223	81.2974998697886	82.8915256095298
NM_001184271.1	26.3708521816172	29.5692337213626	22.4304459435654	21.8417626784997
NM_001184272.1	8.64592280951266	9.15416715417046	7.88333163212479	6.32555910179476
NM_001184273.1	36.4474128248357	37.0923773380115	25.4241102258006	25.1755926853732
NM_001184275.1	18.4468159753265	18.4107095140582	11.7514265960345	12.6159654078784
NM_001184276.1	15.4112856839074	15.8722472880186	17.5938386696676	15.3612261723221
NM_001184277.1	22.1770607977254	26.1569733021903	21.7881658046051	19.1152617077189
NM_001184278.1	87.4955850536075	87.3540313575672	84.8559466989684	82.3143843126758
NM_001184279.1	164.073761421527	160.56253711084	127.679536002388	134.414320136908
NM_001184280.1	79.5764032349662	76.4098529011931	88.5113438092779	91.9344254104368
NM_001184281.1	3.37604880485625	3.36208191372396	1.46114680453223	1.17539406598223
NM_001184282.1	15.822329117187	15.5014720325763	8.31723862747462	7.00100866372823
NM_001184283.1	15.0160338079995	14.8093137459865	16.4754547723821	17.9445508035184
NM_001184284.1	276.04280519223	269.924793118082	563.85491611917	549.709498851011
NM_001184285.1	44.6172636990289	53.8653503014411	34.4801590914595	35.437862051933
NM_001184286.1	7.42692987809098	8.78945153970289	11.6436248698564	10.6812338755759
NM_001184287.1	30.2072870575658	28.520938433705	42.5086483058474	45.4973072253309
NM_001184288.1	151.495373680751	155.777247483133	28.4596705068998	29.2978141312822
NM_001184289.1	0.20843096704165	0.486693001677738	0.895113014154219	1.35338067686211
NM_001184290.1	3.64053102251821	1.68958235979279	2.26259679547383	3.35321779077046
NM_001184291.1	1.57653105847536	1.67028628773133	7.56191664025357	8.28551318476557
NM_001184293.1	8.04870478413252	7.35908868662836	19.2430849967237	15.5817909143985
NM_001184295.1	29.3463018888281	29.2441320507397	21.1254658656715	19.4422223668001
NM_001184296.1	23.7665066787493	23.4601657042123	22.5217932448189	25.7024143608304
NM_001184297.1	1.00277659575008	1.00313997442179	7.76605805497749	4.63317031524967
NM_001184298.1	0.203806261797376	0.543082328758946	2.72437815197245	2.61069030140214
NM_001184299.1	7.80201230938478	5.30819128475725	14.3155345204149	18.2821320877144
NM_001184300.1	2.90110441001676	3.00433908347786	9.90048675865074	12.3643875813353
NM_001184301.1	1.30210282157457	1.12936082554165	0.00967514587153728	2.00605986547106
NM_001184302.1	0.374666929135099	0.310584296810647	0.114603106967583	0.223610573883909
NM_001184303.1	324.462017596437	318.293828972658	262.136442239574	265.164837987142
NM_001184304.1	209.011945768991	209.890850262299	142.175065604229	128.775581407602
NM_001184305.1	7.00690226433097	8.69454435717372	13.7988821908073	13.7135481434824
NM_001184306.2	33.8651523753275	38.0663776628385	51.91937552624	49.8131183861386
NM_001184307.1	1491.79099382929	1441.14375061216	1072.40575694763	1081.39731079489
NM_001184308.3	235.422776893114	276.413098629064	321.083003915858	355.488047274586
NM_001184309.3	99.1706928214405	101.700256360486	66.9158309141026	65.9741560365096
NM_001184310.1	215.62276618404	200.605283715244	588.807233125657	570.735508253989
NM_001184311.3	4034.39308455786	4002.31180873502	8502.2086178829	8686.60926273562
NM_001184312.1	6114.31261984538	6075.53146025383	11456.823955312	11179.6765306892
NM_001184313.1	161.177039344785	139.600572663247	210.969350103855	220.331326783457
NM_001184314.1	3.94834981692115	3.32360556049262	1.42275426314699	3.26648237268869
NM_001184315.1	346.050316382062	341.881918084261	392.906827771935	417.875169995915
NM_001184316.1	50.8076250193396	48.1534515136631	195.77581664799	189.927022710216
NM_001184317.1	282.395364658238	258.087722652698	174.793932405387	176.107950999297
NM_001184318.1	0	0	0	0
NM_001184319.1	26.0761917068859	29.6310397927962	7.34476381380338	16.048885435818
NM_001184320.1	7.03946725300158	7.21769492240961	13.4504591613572	12.1958498753487
NM_001184321.1	29.3010751134956	31.0848573362622	19.8675364768376	25.3897838047405
NM_001184325.1	377.115273344827	385.726407512368	72.3852487572591	45.8004350096132
NM_001184326.1	217.634956057898	211.151743225256	460.642877846203	391.962881578506
NM_001184327.3	58.7488384738122	75.2670529773729	23.7098116584248	29.8100431814282
NM_001184328.3	531.925014793761	545.229219917372	350.102167535075	303.510682660025
NM_001184329.1	160.556955137273	136.563873087064	102.038417662757	135.987557331097
NM_001184330.1	345.263298411496	343.329141875628	235.893789387377	220.633224289279
NM_001184332.1	494.07858227395	403.392208883049	648.896598991304	697.393640304538
NM_001184335.3	92.2676945341355	91.3007589597114	84.6181953962104	88.2066933488027
NM_001184336.1	207.318008617898	199.448776567371	141.754445482966	129.436011983689
NM_001184338.1	70.0637927771767	76.8128586044389	82.8536813733208	81.3843416045005
NM_001184339.1	1058.6247840385	1136.39477676035	1661.83903017536	1535.92117214454
NM_001184340.1	1318.87868813196	1418.5034083493	616.339819874091	687.563652403276
NM_001184342.1	69.4131608831796	67.8350458236551	64.7885291275357	67.5621985038432
NM_001184344.1	112.007074069256	117.435849615829	119.312436799619	101.670293284068
NM_001184346.3	559.464113859576	572.054291763723	325.073749290908	338.268837972077
NM_001184348.1	405.060302474123	394.818272029299	195.683417216379	214.801471517533
NM_001184349.1	596.423183321536	624.680266619226	494.800529537377	518.40417811664
NM_001184377.1	621.505545731554	632.756716882247	269.231791269407	271.329246303173
NM_001184378.1	0	0	0	0
NM_001184379.4	30.7563622211934	27.9938034616772	66.9551236991812	67.673855636576
NM_001184380.3	0	0	0	0
NM_001184381.2	1.17494231368673	1.1079403105373	0.751131758272245	0.591945388768609
NM_001184382.1	201.914098520312	201.490007566397	215.002611048979	179.933907976695
NM_001184383.1	0	0	0	0
NM_001184384.2	0	0	0	0
NM_001184385.3	0	0.0261599079568129	0	0
NM_001184386.2	0	0	0	0
NM_001184387.1	16.4410534111817	12.8272423972478	47.4011780766392	57.953877603495
NM_001184388.4	39.3347099511835	38.8432454174798	72.9132458309332	69.2536777165118
NM_001184389.1	0	0	0	0
NM_001184390.4	39.2351158616369	35.8340669579221	67.664653856849	70.2701150013525
NM_001184391.1	0	0	0	0
NM_001184392.2	0.0257399846157409	0	0	3.23992607119976e-09
NM_001184393.1	0	0	0	0
NM_001184394.2	0.0281783656849326	0	0	0
NM_001184395.1	0	0	0	0
NM_001184396.2	0	0	0	0
NM_001184397.1	0	0.0261599079568129	0	0
NM_001184398.2	0	0	0	0
NM_001184399.1	9.19207126682312e-10	0.0744205333300692	0	0
NM_001184400.4	0	0	0	0
NM_001184401.1	0	0	0	0
NM_001184402.2	65.1861715286415	63.8050548845962	124.499563014006	118.328682057384
NM_001184403.1	0	0	0	0
NM_001184404.2	0	0	0	0
NM_001184405.1	0	0	0	0
NM_001184406.2	0	0	0	0
NM_001184407.1	0	0	0	0
NM_001184408.2	0	0	0.265992175287623	8.15766331853084e-08
NM_001184409.1	0	0	0	0
NM_001184410.1	0	0	0	0
NM_001184411.4	98.3897545555104	102.03208137934	202.866310390023	210.521023961934
NM_001184412.1	0	0	0	0
NM_001184413.3	0	0	0	0
NM_001184414.1	0	0	0	0
NM_001184415.2	0.0572806356894644	0.215542273300609	0.0649718013469025	0.137751613445093
NM_001184416.1	0	0.0471139693330034	0	0
NM_001184417.2	0.151449335543883	0.252093487733323	0.270903267997096	0.301137396012022
NM_001184418.1	0	0	0	0
NM_001184419.4	31.5160006361539	31.4411686635394	63.5984307925337	69.0083738129511
NM_001184420.1	0	0	0	0
NM_001184421.2	0	0	0	0
NM_001184422.3	0	0	0	0
NM_001184423.4	54.508408124625	55.0169551975031	122.080577136789	121.423449824197
NM_001184424.1	9.19207126682312e-10	0.0744205333300692	0	0
NM_001184425.2	0	0	0	0
NM_001184426.3	0	0	0	0
NM_001184427.2	0	0	0	0.42411180122291
NM_001184428.1	0	0	0	0
NM_001184429.1	1.83393551429579e-09	0.117745810311046	0	0
NM_001184430.1	0	0	0	0
NM_001184431.1	0	0	0	0
NM_001184432.2	0	0	0	0
NM_001184433.1	0	0	0	0
NM_001184434.2	0	0	0	0
NM_001184435.3	3.54792106599781e-09	0.143023567541758	0	0
NM_001184436.2	1.55573682760588	0.809370358419879	2.44791186306227	2.26149779007428
NM_001184437.3	0	0	0	0
NM_001184438.1	2129.71349856658	2166.7541148715	4055.60713616974	3943.82405538867
NM_001184439.1	161.20962960955	176.706307222969	1272.5800817144	1340.10176527787
NM_001184440.1	90.9225617788812	80.5576129910786	59.4658514071712	47.6994358646175
NM_001184441.1	98.4278921656873	88.2159619642134	77.8019790684591	75.364621011825
NM_001184442.3	384.07972148175	392.076109281212	401.516003467213	452.5463155426
NM_001184443.1	1537.71981066977	1535.54105266271	300.994592563938	259.268183499403
NM_001184444.1	425.749477260874	432.604381789265	36.1212952149234	110.863807322454
NM_001184445.1	5376.36194373247	5430.07867049567	1906.46314230873	1965.99761498181
NM_001184446.3	119.549408654763	115.460837776484	34.8450061850415	42.2277244174295
NM_001184447.3	1.52379065317723	1.29732864485875	1.71114948454523	2.35475284133676
NM_001184448.1	295.500730540791	276.77369286089	163.500126071434	151.811810323136
NM_001184449.1	190.491218531785	187.241667933793	108.654219010407	114.178927383254
NM_001184450.1	5.80276607983701	2.00987121064929	12.6425821458248	15.2665710711908
NM_001184453.1	82.7797291814423	85.6911292614101	57.9003465992385	51.052452841843
NM_001184454.1	68.9450419255253	53.8991740157202	82.1595980835297	104.674202358794
NM_001184455.1	216.360292370712	224.321779229158	285.954262776824	296.145945660171
NM_001184456.1	0	0	0	0
NM_001184457.1	68.94658800844	66.4676844789706	25.1843903260545	21.6470333264953
NM_001184458.1	0	0.739560610134581	0	0
NM_001184461.1	58.8697789918218	57.5704353754863	77.2321303332338	88.2532897157118
NM_001184462.1	10.0292785917158	12.5117020057504	12.6675291847756	17.7870992308094
NM_001184465.1	3.39104287021333	3.30243846727677	5.18899669162165	0
NM_001184469.3	130.380958534429	149.081168957506	149.833181801589	173.619760623849
NM_001184470.3	187.189804753002	209.269218536623	173.33642600576	141.521989752213
NM_001184471.3	143.816419530543	133.562469282953	124.847005140315	143.144797190628
NM_001184472.1	5.57624777895328	0	43.2631560162027	15.1896627489531
NM_001184473.1	3.21491082950269	4.75833407281905	8.87840506340848	6.28731588276883
NM_001184474.3	56.9844466521302	58.2676521776604	149.659323942359	150.502459872763
NM_001184476.1	8.80761514288905	12.7881172033595	6.54036703042598	6.29198773301079
NM_001184477.3	217.158904560235	216.608344389842	91.7415025280497	83.7007521533506
NM_001184481.1	49.9335986276464	50.6970138468949	54.7089353362751	36.1398023300953
NM_001184482.1	8.80761514288905	8.52541146890633	13.080734060852	6.29198773301079
NM_001184484.1	191.973712131619	164.744109529972	70.685789933911	60.3021745651626
NM_001184486.1	134.338541559785	150.404607083748	288.62495177364	279.683001097781
NM_001184487.1	20.02828141298	24.3554332327804	7.72085405514995	22.0456361328643
NM_001184490.1	37.2517024384084	28.7050697992713	69.0407798497517	71.4904896686438
NM_001184492.1	127.402548184426	121.810332536716	67.7395306294575	78.979305719814
NM_001184493.1	68.9131965179393	68.0536599618272	141.886854696837	145.24929787552
NM_001184510.3	44.8602549593403	48.5665852778607	47.3168209776269	43.7255865392629
NM_001184511.1	44.0634349159528	48.8412179433096	54.1739809684381	51.4437007158626
NM_001184512.1	230.2014814107	201.824985573918	193.791039048015	227.625216221917
NM_001184513.1	168.038151517002	164.425877982172	132.455757559097	136.015657481362
NM_001184514.1	137.879051685522	113.792328126407	629.280651292852	614.421633922125
NM_001184515.1	183.482012647711	170.357577622143	163.880220772683	185.298021865582
NM_001184516.1	7741.06611871811	7605.40905674535	6402.04004731084	6403.8914787335
NM_001184517.3	29.3457979135453	34.0660007497377	55.6633835563448	48.9955622361077
NM_001184518.1	556.422238924689	527.116637970285	806.779334549804	799.241472205315
NM_001184519.1	89.3416514256824	72.6312846173654	58.7557937539195	61.2444527951346
NM_001184520.1	114.639708247393	123.569077505353	196.48869876871	190.047398591721
NM_001184521.1	168.010611103883	194.531140203319	95.1658722092199	94.6098562504525
NM_001184522.3	106.728954005455	107.04507661226	92.984055246025	103.581752841347
NM_001184523.1	58.2564519924349	61.424746635446	52.4718577398711	56.6369436351255
NM_001184524.1	63.2297998778056	74.4059199856014	62.4969907045623	79.0768947764976
NM_001184525.1	640.390523357811	613.830768226407	901.952974292624	922.749755446695
NM_001184526.1	3.93076727514129	2.71180233695926	0	5.69735498127873
NM_001184527.1	177.943949986058	156.953404264119	82.0224094889475	86.2367970810888
NM_001184528.1	0.00367432832671113	0	24.0933883333018	1.05467843702646
NM_001184529.1	115.565084753292	107.015241998392	68.4534994208475	73.2788587776843
NM_001184530.1	73.405197734929	75.0628982452878	69.0654349987334	69.622510083477
NM_001184531.3	204.316127549999	198.585707876521	315.100506252339	334.335622950927
NM_001184532.1	428.905078030825	526.284970549428	583.112580170241	584.084900500754
NM_001184533.1	1.62607695580559	0.535451706748337	0	0.850763048305785
NM_001184534.1	392.77123180137	373.296558944815	421.93870020771	407.612954549396
NM_001184535.1	0.621274149293267	1.83729490182125	4.90873541207715	6.80831003155061
NM_001184536.1	234.536509157693	240.189388100566	84.2167137555418	78.979305719814
NM_001184537.1	138.937246571388	143.904537618705	53.5119088237331	51.2878453377949
NM_001184539.1	0	0	0	1.1928733099219
NM_001184540.1	0	0	0	0
NM_001184541.3	16.8769352281302	9.55428747473935	22.4871814190415	32.9892944878783
NM_001184542.1	5.60553134553177	5.58883596864317	20.4228724521374	28.925349013321
NM_001184543.1	1.27280425956043	0	9.97666618941508	7.93098705844334
NM_001184544.3	7.23297224062724	7.16571560605451	3.74786356984025	14.6619086612793
NM_001184545.3	10.9740092411655	19.6974623052397	10.3760778724649	15.3898593614423
NM_001184546.1	2.28802299667069	0	3.55101244022393	0
NM_001184547.3	14.8001883139396	22.6160690195575	23.2334634964488	19.5176009951859
NM_001184548.3	5.60553134553177	0	0	2.8925349013321
NM_001184549.1	30.5473022294504	40.2128208554475	21.9486656167132	21.8102144107192
NM_001184550.1	0	4.25042298643861	2.25380144571374	2.24524824486121
NM_001184551.1	2.88327769202617	1.90802907217575	1.51679405069384	0
NM_001184552.1	66.0316094006536	67.8482070586724	101.869801484429	101.136659702327
NM_001184553.1	1.96538363757065	1.94789105585698	0	0
NM_001184554.1	74.7407131531482	85.9885872726541	82.4529985364855	84.3059748023557
NM_001184555.1	1.09740092411655	4.37721384560883	3.45869262415497	3.41996874698718
NM_001184556.1	0	0	0	0
NM_001184557.1	7.93619483840014	3.94766757290264	1.56574667834393	6.21458122827646
NM_001184559.1	0	0	2.43726390394816	0
NM_001184560.1	0	0	0	0
NM_001184561.1	0	0	0	0
NM_001184563.1	0	0	0	0
NM_001184564.1	0	0	0	0
NM_001184565.1	0	0	0	0
NM_001184566.1	0	0	0	2.0639916390472
NM_001184567.1	32.3244834935384	21.857322794634	69.4297337069477	57.9811176566004
