target_id	pval	qval	test_stat	rss	degrees_free	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
3701	NM_001179628.1	0.00505050915309753	0.0079285215291804	7.86126333808204	0.0420305250191535	1	6.04223207451257	0.0140101750063846	0.0029674636067818	0.0110427113996027	0.031113337271513	0.031113337271513
3702	NM_001182580.1	0.00506136714918401	0.00794342062041034	7.85738038519231	0.221344463653905	1	4.53661359957846	0.0737814878846352	0.0107048939505528	0.0630765939340822	0.0503247866286503	0.0630765939340822
3703	NM_001183566.3	0.00506826855027873	0.00795210377453941	7.85491676928839	0.000486393148002178	1	5.97858816923394	0.000162131049334051	0.00268051195623961	-0.00251838090690555	0.0301638301810392	0.0301638301810392
3704	NM_001183211.3	0.00507066787114753	0.00795372039183778	7.85406107659079	0.0920663602525858	1	5.73616536105032	0.0306887867508619	0.00210420667832607	0.0285845800725359	0.0283888605216964	0.0285845800725359
3705	NM_001183209.3	0.0050862478641225	0.00797600542255108	7.84851465396757	0.0698918288878969	1	5.5416861773615	0.0232972762959656	0.00373593338182297	0.0195613429141427	0.0284662119334595	0.0284662119334595
3706	NM_001183272.1	0.00508931229575283	0.00797865743074041	7.84742576495766	0.0839035286545492	1	5.66278783588825	0.0279678428848498	0.00346702654526698	0.0245008163395828	0.0282167138665632	0.0282167138665632
3707	NM_001178199.2	0.0050912375216638	0.00797952252518659	7.84674201329838	0.0897032295041749	1	5.76719120276608	0.0299010765013917	0.00292647574873232	0.0269746007526593	0.0285222221449225	0.0285222221449225
3708	NM_001178636.4	0.00509735005221128	0.00798480663761667	7.84457286878484	0.0158265810720382	1	5.74482329481877	0.00527552702401275	0.00243330964190179	0.00284221738211093	0.0284227742179636	0.0284227742179636
3709	NM_001179186.2	0.00509873194932149	0.00798480663761667	7.84408284443512	0.00297743603856315	1	6.14811166558927	0.00099247867952106	0.00283684154598071	-0.00184436286645967	0.0331165109967229	0.0331165109967229
3710	NM_001183845.1	0.0050977394784627	0.00798480663761667	7.84443476351275	0.0162883136904226	1	6.22236216230392	0.00542943789680753	0.00226633617737148	0.00316310171943607	0.0346049751617954	0.0346049751617954
3711	NM_001180875.1	0.0051043328874811	0.00799142389551744	7.84209812208559	0.15924681851045	1	4.67354903718638	0.0530822728368168	0.00601115943732285	0.0470711133994939	0.0456838148171996	0.0470711133994939
3712	NM_001178370.1	0.00510983163572722	0.00799448250675526	7.84015176919989	0.180140220089156	1	5.02123343240598	0.0600467400297187	0.00758170138400355	0.0524650386457152	0.0355714795374838	0.0524650386457152
3713	NM_001182094.1	0.00511041446301016	0.00799448250675526	7.83994559509042	0.0565315455907273	1	5.93110960490803	0.0188438485302423	0.00250528548126679	0.0163385630489756	0.0296530185430632	0.0296530185430632
3714	NM_001183365.1	0.00510967964113023	0.00799448250675526	7.8402055409569	0.00958730147480799	1	6.02391344529444	0.00319576715826933	0.00269492718209568	0.000500839976173653	0.0308137011304474	0.0308137011304474
3715	NM_001181780.1	0.00511670029455627	0.0080021611605308	7.83772351510131	0.105718146503083	1	5.29284724272035	0.0352393821676944	0.00448192757959813	0.0307574545880962	0.0307404612729615	0.0307574545880962
3716	NM_001178646.1	0.00511843979111548	0.00800265853430482	7.83710908386027	0.477006835350724	1	5.47407674496436	0.159002278450241	0.00488193944001246	0.154120339010229	0.0288753402820835	0.154120339010229
3717	NM_001183700.3	0.00511977311050104	0.00800265853430482	7.83663826804166	0.0174144238347152	1	6.17616680084766	0.00580480794490514	0.00207385348959311	0.00373095445531194	0.033684264616131	0.033684264616131
3718	NM_001180667.3	0.00512477918367429	0.00800832895566101	7.83487166040435	0.0321995826381304	1	6.28114050694746	0.0107331942127101	0.00190706016209066	0.00882613405061948	0.0356904908637627	0.0356904908637627
3719	NM_001183138.1	0.00512961248727762	0.00801372641868324	7.83316768987134	0.066533250713845	1	5.42106953984573	0.0221777502379484	0.00321485525229217	0.0189628949856562	0.0293120819479594	0.0293120819479594
3720	NM_001184146.1	0.00514026896838087	0.00802821578126152	7.82941654481416	0.145043076448574	1	5.24066945823629	0.0483476921495248	0.00448934921601923	0.0438583429335055	0.0314535079229594	0.0438583429335055
3721	NM_001180151.1	0.00514642308398294	0.00803566732543427	7.82725386784817	0.0135446932949771	1	6.21715568708582	0.00451489776499238	0.00165105072333095	0.00286384704166143	0.0345033184865368	0.0345033184865368
3722	NM_001180599.3	0.00515115217297709	0.00804089041509858	7.82559376335938	0.0185237235900755	1	5.74097801088905	0.00617457453002514	0.00264415872180494	0.00353041580822022	0.0284073868092885	0.0284073868092885
3723	NM_001179654.1	0.00519127492066919	0.00810126127591894	7.81157121111741	0.00107819515972743	1	6.00226828080084	0.000359398386575828	0.00268507955592192	-0.00232568116934611	0.0304858176420731	0.0304858176420731
3724	NM_001183731.3	0.00519261566119142	0.00810126127591894	7.81110454330372	0.00770384938235239	1	6.09367977774065	0.00256794979411746	0.00334849160549302	-0.000780541811375556	0.0320422632909484	0.0320422632909484
3725	NM_001180609.1	0.00520298304048057	0.00811525676917909	7.80750013965497	0.0106954138478494	1	5.90441029964551	0.00356513794928314	0.00234251734801867	0.00122262060126446	0.0294321869448734	0.0294321869448734
3726	NM_001182466.1	0.00520788402308353	0.00812072092703041	7.80579877342695	0.0728751037167076	1	5.62088533339623	0.0242917012389026	0.00317408511714073	0.0211176161217618	0.0282232874284955	0.0282232874284955
3727	NM_001183401.1	0.00521590102967755	0.00813103970550753	7.80301920084976	0.132887634330773	1	5.69467538947375	0.0442958781102581	0.0037575966085125	0.0405382815017452	0.028264837605251	0.0405382815017452
3728	NM_001183096.1	0.00523197136798305	0.00815390387553152	7.79746055099598	0.0128172136669756	1	6.18235998044525	0.00427240455565856	0.0031681460794938	0.00110425847616472	0.0338094209025587	0.0338094209025587
3729	NM_001178821.1	0.00524242294519911	0.00816318818641587	7.79385473452285	0.0240629610175067	1	5.975698523643	0.00802098700583561	0.00206070153395363	0.00596028547188193	0.0301273928985397	0.0301273928985397
3730	NM_001180830.1	0.00524112204791114	0.00816318818641587	7.79430314740346	2.64166440284387	1	2.39795611292277	0.880554800947956	0.120897325450935	0.75965747549702	0.228458432162994	0.75965747549702
3731	NM_001181689.1	0.00523956110064412	0.00816318818641587	7.79484134798855	0.0657228635261843	1	5.67810475740548	0.0219076211753948	0.00329304687208653	0.0186145743033082	0.0282344068308774	0.0282344068308774
3732	NM_001182685.1	0.00524354876277177	0.00816318818641587	7.79346676229953	0.128712144078622	1	5.1851087428893	0.0429040480262073	0.00485853738179617	0.038045510644411	0.0322971662649586	0.038045510644411
3733	NM_001182946.1	0.0052579919505254	0.00818348064091953	7.78849695949155	0.021627918747568	1	5.77411352945176	0.00720930624918942	0.00193982674208598	0.00526947950710335	0.0285563023526492	0.0285563023526492
3734	NM_001180405.3	0.00526104008779329	0.00818603184522737	7.78744989454323	0.032841408711814	1	5.74548904819539	0.0109471362372714	0.002376462544219	0.00857067369305234	0.0284254905293688	0.0284254905293688
3735	NM_001178868.3	0.00526379815807697	0.00818813046811973	7.7865030032138	0.0555882519907406	1	6.08616270139758	0.0185294173302469	0.00248419096245058	0.0160452263677963	0.031899863059525	0.031899863059525
3736	NM_001180116.1	0.00527300197905206	0.00819903763323695	7.78334683443665	0.359807657106895	1	4.01913966862628	0.119935885702298	0.0179572304261548	0.101978655276144	0.0721440560022912	0.101978655276144
3737	NM_001183825.1	0.00527363229525069	0.00819903763323695	7.78313089228394	0.0306551700784926	1	5.74040649767113	0.0102183900261642	0.00313397856644379	0.00708441145972042	0.0284051439650656	0.0284051439650656
3738	NM_001183612.3	0.0052826673625236	0.00821088747358537	7.78003842630485	0.128437062367576	1	4.74710210182382	0.0428123541225253	0.00704547727784858	0.0357668768446767	0.0432805498760366	0.0432805498760366
3739	NM_001184680.1	0.00528780837654327	0.00821668003950692	7.7782811981985	0.467075022182387	1	4.90038597503814	0.155691674060796	0.00745814997040326	0.148233524090392	0.0386740536623382	0.148233524090392
3740	NM_001179813.3	0.00529450983948111	0.00822069276413484	7.77599321257935	0.0577441402734286	1	5.6419425872268	0.0192480467578095	0.0039682299493042	0.0152798168085053	0.0282095776568376	0.0282095776568376
3741	NM_001181926.1	0.00529463551177153	0.00822069276413484	7.77595033427342	0.0260679995419276	1	5.70770377798445	0.0086893331806426	0.00290463040296207	0.00578470277768047	0.0282966438801682	0.0282966438801682
3742	NM_001182684.1	0.00529242537808711	0.00822069276413484	7.77670456425943	0.0203266918023003	1	6.36008531146877	0.0067755639341001	0.00207940865298425	0.00469615528111585	0.0373138060079357	0.0373138060079357
3743	NM_001181565.1	0.00530515562497905	0.00823482612373184	7.77236463562831	0.1654519966194	1	5.02292085650982	0.0551506655397999	0.00620936245556006	0.0489413030842398	0.0355320336468778	0.0489413030842398
3744	NM_001178509.3	0.00530667655199557	0.00823498685018543	7.77184683929049	0.031494168892429	1	5.80634177902893	0.0104980562974763	0.00365352374319739	0.00684453255427893	0.0287339847472485	0.0287339847472485
3745	NM_001181131.1	0.00531180501612853	0.0082407442306293	7.77010197911463	0.00715108665450083	1	5.88804367725561	0.00238369555150027	0.00247657110860783	-9.28755571075585e-05	0.0293022572715316	0.0293022572715316
3746	NM_001182412.1	0.00532190185029083	0.00825420441809656	7.76667174087911	0.501617487947187	1	4.9552311901685	0.167205829315729	0.00762684014693109	0.159578989168798	0.0372002614225973	0.159578989168798
3747	NM_001180890.1	0.00533084354483152	0.00826015815752998	7.76363947759571	0.0406903672737687	1	5.55412757402392	0.0135634557579229	0.00283467692536186	0.010728778832561	0.0284101766385096	0.0284101766385096
3748	NM_001181707.1	0.0053284169722852	0.00826015815752998	7.76446185197346	0.0157176258070297	1	6.00287516779928	0.00523920860234323	0.00244660850280833	0.00279260009953489	0.0304945931523918	0.0304945931523918
3749	NM_001182515.1	0.00532969598355385	0.00826015815752998	7.76402834276894	0.0282926524696224	1	5.9910637114444	0.00943088415654077	0.00298026539109557	0.00645061876544523	0.0303283994726729	0.0303283994726729
3750	NM_001184490.1	0.00533142738222675	0.00826015815752998	7.7634416699056	0.577897958147242	1	3.72920796874775	0.192632652715748	0.030985000491803	0.161647652223944	0.0884559667584066	0.161647652223944
3751	NM_001179721.1	0.00534566598197497	0.00828001049194203	7.75862436925585	0.0352870953355521	1	5.82074963292801	0.0117623651118507	0.00288987778349391	0.0088724873283568	0.0288228298142054	0.0288228298142054
3752	NM_001183952.1	0.00536058169951621	0.00830090076604189	7.75359199009161	0.00374917908190527	1	6.01517082409137	0.00124972636063509	0.00247224341062544	-0.00122251704999035	0.0306776630049619	0.0306776630049619
3753	NM_001182258.1	0.00536477420046136	0.00830517935110059	7.75218006192754	0.0323590730521707	1	5.94209002474453	0.0107863576840569	0.00296453294208377	0.00782182474197313	0.0297537001908872	0.0297537001908872
3754	NM_001182015.1	0.00536974777923392	0.00831066451714146	7.75050654458854	0.328870153469572	1	4.36637988093017	0.109623384489857	0.0146668876047787	0.0949564968850788	0.0566233799600624	0.0949564968850788
3755	NM_001179047.1	0.00538703032001153	0.00833297288585383	7.74470355058305	0.00156839103161181	1	5.9261514586324	0.000522797010537265	0.00254700834981023	-0.00202421133927296	0.0296110431952507	0.0296110431952507
3756	NM_001183222.3	0.00538690509721933	0.00833297288585383	7.74474552859541	0.0905905456368732	1	5.26767351048405	0.0301968485456245	0.00515217033270765	0.0250446782129168	0.0310758805542045	0.0310758805542045
3757	NM_001183087.1	0.00538998594919911	0.0083353256227966	7.74371303376972	0.162060739742576	1	4.82696005490815	0.0540202465808589	0.00806875488875815	0.0459514916921006	0.0408000120767697	0.0459514916921006
3758	NM_001281536.2	0.00540149252867575	0.00835089717711711	7.73986211351899	1.1821023496184	1	3.53488085667315	0.394034116539467	0.080321781697512	0.313712334841955	0.101477217743559	0.313712334841955
3759	NM_001178523.1	0.0054188153342399	0.00837545014416968	7.73408041526215	0.0694694723443219	1	5.24689076153058	0.0231564907814406	0.00416196092048202	0.0189945298609586	0.0313649278595224	0.0313649278595224
3760	NM_001181029.1	0.00542225105522833	0.00837853155076506	7.73293594094114	0.0832209968502972	1	5.46602275564413	0.0277403322834322	0.00381773229010408	0.0239225999933283	0.0289353716008989	0.0289353716008989
3761	NM_001178159.1	0.00542991806681093	0.00838591812019444	7.73038464347658	0.00238132145319176	1	5.86054676237442	0.000793773817730568	0.00221457780656924	-0.00142080398883865	0.0290947260604706	0.0290947260604706
3762	NM_001178931.3	0.00542902461275139	0.00838591812019444	7.73068176276149	0.0472387312933319	1	5.66540650729517	0.0157462437644439	0.00373326229677865	0.0120129814676653	0.0282190079343157	0.0282190079343157
3763	NM_001179320.3	0.00543605878184955	0.00839317074742117	7.72834388849173	0.477769020056642	1	3.83318154968416	0.159256340018881	0.0286977541078899	0.130558585910991	0.082208001354547	0.130558585910991
3764	NM_001181882.1	0.00544638104841077	0.00840687404125042	7.72491876129665	0.127705167608737	1	5.09819346768709	0.0425683892029123	0.00717892531244784	0.0353894638904645	0.0338902169438652	0.0353894638904645
3765	NM_001181691.3	0.00544980755309756	0.00840992878711736	7.72378324397041	0.0630838791829149	1	5.43926578599359	0.0210279597276381	0.0041864409423435	0.0168415187852948	0.0291512323536184	0.0291512323536184
3766	NM_001180458.1	0.0054677775832263	0.00843541894810006	7.71784000831232	0.00647077511115606	1	6.18862348296214	0.00215692503705205	0.00214587179081166	1.10532462403602e-05	0.0339356769533586	0.0339356769533586
3767	NM_001183530.3	0.00547386041492802	0.00844256145758742	7.71583274159056	0.0411765162694307	1	5.6659113331117	0.0137255054231437	0.00357137352224832	0.0101541319008952	0.0282194852439531	0.0282194852439531
3768	NM_001181362.3	0.00549074223073931	0.00846635147574188	7.71027382299889	0.0016644515642604	1	5.95676958569707	0.000554817188086802	0.00285434124370967	-0.00229952405562287	0.0299052054329873	0.0299052054329873
3769	NM_001178217.1	0.00549638094244905	0.0084727973668424	7.70842096503296	0.0800686169995024	1	5.79566843818626	0.0266895389998341	0.00332419099226956	0.0233653480075646	0.0286718029211871	0.0286718029211871
3770	NM_001180844.3	0.00551129685910589	0.00849353706933826	7.70352898425222	0.272802973844172	1	4.19211576730516	0.090934324614724	0.0151167296885741	0.0758175949261498	0.0639255218416043	0.0758175949261498
3771	NM_001178673.1	0.00552670502896185	0.00851051052697279	7.6984897145889	0.0320009116098295	1	6.72683001036965	0.0106669705366098	0.00119163251689076	0.00947533801971909	0.0469598712583107	0.0469598712583107
3772	NM_001181141.1	0.00552580783336161	0.00851051052697279	7.69878275099919	0.0228230678280219	1	5.85707597542311	0.0076076892760073	0.00361604069628456	0.00399164857972275	0.0290695938379434	0.0290695938379434
3773	NM_001182574.1	0.00552392004711251	0.00851051052697279	7.69939948639498	0.0189017327153362	1	5.90617577352949	0.00630057757177876	0.00350604711427564	0.00279453045750308	0.0294464577818386	0.0294464577818386
3774	NM_001183816.1	0.0055283663374105	0.00851081304195947	7.6979472364712	0.11453010462962	1	5.37549527343896	0.0381767015432066	0.00417419201436923	0.0340025095288375	0.0297626388415818	0.0340025095288375
3775	NM_001183522.1	0.00553590509251671	0.00852016121523763	7.69548764339411	0.00813044425706771	1	6.26835526238991	0.00271014808568926	0.00226397327016014	0.000446174815529093	0.0354606675885807	0.0354606675885807
3776	NM_001180178.1	0.00555674161406693	0.00854996524833921	7.68870724820142	0.293396428282733	1	4.8339281953467	0.0977988094275777	0.0128372270380779	0.0849615823894997	0.0405913715521137	0.0849615823894997
3777	NM_001178666.2	0.0055623962202733	0.00855639979872595	7.68687165986669	0.428034295795147	1	5.51346972615703	0.142678098598382	0.039554003400972	0.10312409519741	0.02861588824743	0.10312409519741
3778	NM_001183809.3	0.00556391418494331	0.00855646940564336	7.68637922481003	0.130837750966602	1	5.12876352018028	0.043612583655534	0.00687743723351988	0.0367351464220141	0.0332916955902659	0.0367351464220141
3779	NM_001179674.1	0.00556691971625224	0.00855882602578076	7.68540462000827	0.12498672974652	1	5.08829200045546	0.0416622432488399	0.00616437728723309	0.0354978659616069	0.0340927094955352	0.0354978659616069
3780	NM_001183750.1	0.00558055607544595	0.00857752137522249	7.68098948205253	0.0343481757413696	1	6.10527592759203	0.0114493919137899	0.00242078382267733	0.00902860809111254	0.0322654540781294	0.0322654540781294
3781	NM_001180315.3	0.00559789028894353	0.00859961464271865	7.67539291919789	0.0224253254268936	1	5.94904800379617	0.00747510847563124	0.00252558412958848	0.00494952434604274	0.0298231598066093	0.0298231598066093
3782	NM_001183693.3	0.00559732473713716	0.00859961464271865	7.67557523545895	0.0241190229122683	1	5.96875712430703	0.00803967430408949	0.00255752100193649	0.00548215330215293	0.0300425410439411	0.0300425410439411
3783	NM_001181276.3	0.00560940649308822	0.00861295938963778	7.67168453420467	0.0535454207074415	1	5.98748910281768	0.0178484735691471	0.00376840186710004	0.0140800717020471	0.0302800637761445	0.0302800637761445
3784	NM_001184122.1	0.00560954188130626	0.00861295938963778	7.67164098342248	0.0376708635127663	1	5.72607691607615	0.0125569545042555	0.00316374537924614	0.00939320912500929	0.0283527229988368	0.0283527229988368
3785	NR_132262.1	0.0056333799797977	0.00864727547757586	7.66398956506935	0.885131636340313	1	3.47591635072571	0.295043878780104	0.034787949626707	0.260255929153397	0.105805809700007	0.260255929153397
3786	NM_001182357.1	0.0056370951559621	0.00865069277763862	7.66280006361279	0.0896584669550065	1	5.61808666626077	0.0298861556516686	0.0040619739903598	0.025824181661309	0.028226757968382	0.028226757968382
3787	NM_001181792.3	0.0056440842725546	0.00865913113903941	7.66056449796519	0.013678055789952	1	6.165203538609	0.004559351929984	0.00237828497519033	0.00218106695479368	0.0334622968664956	0.0334622968664956
3788	NM_001178476.1	0.0056495258448766	0.00866519143577959	7.65882588968499	0.480622205153914	1	3.8242204416982	0.160207401717971	0.0235654167380761	0.136641984979895	0.0827281131276888	0.136641984979895
3789	NM_001181619.2	0.00565307345046158	0.008668344351328	7.65769333222823	0.00493981826246236	1	6.15169189149036	0.00164660608748747	0.0025528465021189	-0.00090624041463145	0.033188821950654	0.033188821950654
3790	NM_001178560.3	0.00565865092804493	0.00867460735935119	7.65591421190369	0.0479335785403942	1	5.86149233334643	0.0159778595134647	0.00451552319184524	0.0114623363216195	0.0291016165859956	0.0291016165859956
3791	NM_001178994.3	0.0056953895433491	0.00872862391106786	7.64423972191624	0.040038240757749	1	5.7142591061816	0.013346080252583	0.00247680235717428	0.0108692778954087	0.0283151758759163	0.0283151758759163
3792	NM_001178969.1	0.00570006820829301	0.00873349058285401	7.64275849117132	0.0410367313507795	1	5.9699399725117	0.0136789104502598	0.00276045876468949	0.0109184516855704	0.0300567294828605	0.0300567294828605
3793	NM_001179018.3	0.00570241656138961	0.00873478518894638	7.64201548727663	0.228942583090711	1	4.66321531930878	0.0763141943635702	0.011008845634217	0.0653053487293533	0.046028220542308	0.0653053487293533
3794	NM_001180671.1	0.00571660593089068	0.00875421203438979	7.63753269065307	0.0536398197970156	1	5.58225397530172	0.0178799399323387	0.00385853876325186	0.0140214011690867	0.0283067157406249	0.0283067157406249
3795	NM_001179854.1	0.00571873540814883	0.00875460094115959	7.63686091208722	0.00119788689753052	1	5.85817544670801	0.000399295632510142	0.00235737127607845	-0.00195807564356828	0.0290775278078544	0.0290775278078544
3796	NM_001181601.2	0.0057198735236905	0.00875460094115959	7.63650197946577	0.00686115683958867	1	6.21461611310868	0.00228705227986295	0.00179984349491321	0.000487208784949681	0.0344534734801303	0.0344534734801303
3797	NM_001182583.1	0.00572370423828841	0.00875815686712026	7.63529440474911	0.855520585872027	1	3.35289364901633	0.285173528624009	0.045280159712651	0.239893368911358	0.115456839324292	0.239893368911358
3798	NM_001178853.1	0.00572710394711653	0.00876105158840102	7.6342233882939	0.164426850469977	1	5.08197493868068	0.054808950156659	0.00727344728385826	0.0475355028728007	0.0342240735564886	0.0475355028728007
3799	NM_001184653.1	0.00575228753526581	0.00879725995785584	7.62630989249091	0.0557786644941736	1	5.74039349137371	0.0185928881647245	0.00314304878550548	0.015449839379219	0.0284050930568179	0.0284050930568179
3800	NM_001180429.3	0.0057581470140949	0.00880390372418194	7.62447372295555	0.0779834035549796	1	5.32594822315928	0.0259944678516599	0.00374265869007518	0.0222518091615847	0.030325293557138	0.030325293557138
3801	NM_001181117.1	0.00576491663782511	0.0088119351922557	7.62235471512756	0.283949725747397	1	4.34123982113585	0.0946499085824657	0.0155344628476332	0.0791154457348326	0.0576208958776481	0.0791154457348326
3802	NM_001181403.2	0.00576703178169012	0.00881284972425555	7.62169315935069	0.00961315351178543	1	6.08939406828075	0.00320438450392847	0.00272540848531166	0.000478976018616816	0.031960841397552	0.031960841397552
3803	NM_001178356.1	0.00577368649309479	0.00881998855331599	7.61961337135867	0.026640853854111	1	5.84713082718533	0.00888028461803711	0.00268685557739301	0.006193429040644	0.0289990114792164	0.0289990114792164
3804	NM_001182509.1	0.00577473949342755	0.00881998855331599	7.61928450266164	0.0980696008172131	1	5.1170793341853	0.0326898669390711	0.00558700294176936	0.0271028639973017	0.033515659293597	0.033515659293597
3805	NM_001180787.1	0.00578991825596803	0.00884084758664238	7.61455071862818	0.0582806971609373	1	5.61022183145574	0.0194268990536458	0.00449170260865069	0.0149351964449951	0.0282386411658437	0.0282386411658437
3806	NM_001182028.1	0.00579484499825113	0.00884604557011011	7.61301694174372	0.153735789333744	1	4.83863915615563	0.051245263111248	0.00760482052400509	0.0436404425872429	0.0404510927118777	0.0436404425872429
3807	NM_001179213.1	0.00580323138718245	0.00885652071434989	7.61040917593371	0.0224806937545807	1	5.67505963528106	0.00749356458486025	0.00258452875779405	0.0049090358270662	0.0282300756167139	0.0282300756167139
3808	NM_001183739.1	0.0058077411233788	0.0088610756110375	7.60900845263235	0.107511844052647	1	5.35980168693607	0.0358372813508825	0.00598969949364036	0.0298475818572421	0.029932921838648	0.029932921838648
3809	NM_001179058.1	0.00582424186935128	0.0088839184197771	7.60389276351088	0.0132151220741679	1	6.14215234718398	0.00440504069138932	0.00154584427996908	0.00285919641142021	0.0329963928888556	0.0329963928888556
3810	NM_001182791.1	0.00583177069100142	0.00889306764165834	7.60156352971579	0.313279754382103	1	4.76252717543214	0.104426584794034	0.0111437680622855	0.0932828167317488	0.0427895983462718	0.0932828167317488
3811	NM_001178575.1	0.00584173549239894	0.00890592579659875	7.59848537559287	0.00273517417638234	1	5.8880997718556	0.000911724725460784	0.00207619726356075	-0.00116447253809997	0.0293026949492553	0.0293026949492553
3812	NM_001182014.1	0.00586303258334936	0.00893487370901145	7.59192456474987	0.142558850714597	1	5.21903895956127	0.0475196169048657	0.00663705262890147	0.0408825642759641	0.0317685774719792	0.0408825642759641
3813	NM_001182880.1	0.00586379921729099	0.00893487370901145	7.59168884800877	0.0103156944963415	1	6.0369793749771	0.00343856483211383	0.00243679878825667	0.00100176604385716	0.0310254941751745	0.0310254941751745
3814	NM_001182780.1	0.00588715622378385	0.00896811160466287	7.58452230548128	0.0289514596048913	1	5.80060511225307	0.0096504865349637	0.00344439188368465	0.00620609465127912	0.0287001676283116	0.0287001676283116
3815	NM_001178659.1	0.00589130721681748	0.00897208255038258	7.58325170798512	0.0390536252465887	1	5.76954956814616	0.0130178750821962	0.00428617004763328	0.00873170503456297	0.0285336628439884	0.0285336628439884
3816	NM_001179280.1	0.00589291493812461	0.00897217919038364	7.58275983816598	0.00607729732955534	1	6.17473222519887	0.00202576577651847	0.00224432918914322	-0.000218563412624771	0.0336552410876371	0.0336552410876371
3817	NM_001179672.1	0.00589592296283769	0.00897440723450013	7.58183992399986	0.0638222390581833	1	6.03862787680901	0.0212740796860611	0.00215479243333673	0.0191192872527244	0.0310529016906451	0.0310529016906451
3818	NM_001182354.3	0.00592650378233187	0.00901859271224415	7.57251478275862	0.104247405638775	1	6.27440362396273	0.0347491352129249	0.00874480557381345	0.0260043296391115	0.0355681442335314	0.0355681442335314
3819	NM_001178938.1	0.00593930903749911	0.00903571236131705	7.56862459393276	0.0306459609799693	1	5.78080010880431	0.0102153203266564	0.00355620711082539	0.00665911321583106	0.0285906394555352	0.0285906394555352
3820	NM_001183063.1	0.00594969607231993	0.00904914507334524	7.56547533199006	0.0205648123519817	1	5.7195961115068	0.00685493745066049	0.00318792040462159	0.00366701704603898	0.0283314815630383	0.0283314815630383
3821	NM_001182865.1	0.00595360523168581	0.00905272085739193	7.56429156018811	0.0255180217998585	1	5.80110139985549	0.0085060072666195	0.00361112331725467	0.00489488394936484	0.0287030571249013	0.0287030571249013
3822	NM_001181381.1	0.00597076417956115	0.00907643639017538	7.55910484977296	0.0148115060735554	1	6.08986704187922	0.00493716869118512	0.00233964387184686	0.00259752481933826	0.0319697969982542	0.0319697969982542
3823	NM_001178366.1	0.0059767386494083	0.00908314191814339	7.55730248928887	2.515714145926	1	2.19139318472737	0.838571381975332	0.159305040168602	0.679266341806729	0.264990819550617	0.679266341806729
3824	NM_001182541.1	0.00597860874748575	0.00908360795577725	7.55673870133668	0.00523678430569284	1	5.88946238128756	0.00174559476856429	0.00279805885961124	-0.00105246409104696	0.0293133434428748	0.0293133434428748
3825	NM_001183436.1	0.00598818864092279	0.00909578457614678	7.55385342110219	0.0743929283406144	1	5.49015186052419	0.0247976427802048	0.00368235925895915	0.0211152835212456	0.028762533543182	0.028762533543182
3826	NM_001180214.1	0.00601632728081883	0.00913613735011956	7.54540575639884	0.24499391370235	1	4.34819250973068	0.0816646379007835	0.0117734937725822	0.0698911441282012	0.0573432099853994	0.0698911441282012
3827	NM_001181825.1	0.00604152097399437	0.00917199813402333	7.53787634706961	0.178786214638032	1	4.98789542870377	0.0595954048793442	0.00838716870606145	0.0512082361732826	0.0363735638700604	0.0512082361732826
3828	NM_001182270.1	0.00604735523205849	0.00917845713120684	7.53613728436929	0.0988717905902762	1	5.12690713657883	0.0329572635300922	0.00604548995388194	0.0269117735762101	0.0333268788647634	0.0333268788647634
3829	NM_001183599.3	0.00605236122074782	0.00918365596566854	7.5346464744887	0.288786128424016	1	4.23429220050982	0.0962620428080052	0.0131828188922614	0.083079223915744	0.0620729129628219	0.083079223915744
3830	NM_001184214.1	0.00606590670248293	0.00920180625102501	7.53061885820833	0.0322832575070692	1	5.75840701642563	0.0107610858356897	0.00380067663610961	0.00696040919958013	0.0284811862031713	0.0284811862031713
3831	NM_001181640.1	0.00607033902544297	0.009206035845151	7.52930294297005	0.0711920058630498	1	5.85907010442324	0.0237306686210165	0.00315025746364136	0.0205804111573752	0.0290840025993208	0.0290840025993208
3832	NM_001184206.1	0.00607186391714606	0.009206035845151	7.52885044355122	0.05797502298378	1	5.55272498085251	0.0193250076612599	0.00406159047001292	0.0152634171912471	0.0284161832063793	0.0284161832063793
3833	NM_001184529.1	0.00607966745696869	0.00921546254239188	7.5265366191373	0.223203289582082	1	4.43014350867767	0.0744010965273608	0.0137804651773901	0.0606206313499706	0.054173088992401	0.0606206313499706
3834	NM_001179494.1	0.00608229966631337	0.0092170477468129	7.52575682728444	0.214869128692451	1	5.48342829462256	0.0716230428974837	0.00448472515959294	0.0671383177378906	0.0288085699408233	0.0671383177378906
3835	NM_001183578.3	0.0061075561558461	0.00925290776152956	7.51829205074137	0.0566693979354074	1	5.25897984495891	0.0188897993118024	0.00416288541204287	0.0147269138997596	0.0311954896634553	0.0311954896634553
3836	NM_001181206.1	0.00611775581073303	0.00926594401990587	7.51528637876355	0.0360499563222185	1	5.49834439195877	0.0120166521074062	0.00322056627648463	0.00879608583092155	0.0287086926604176	0.0287086926604176
3837	NM_001178610.3	0.00615542576466046	0.00931851541382817	7.50422980628284	0.122990246254082	1	5.44157540098004	0.0409967487513606	0.0052045132223752	0.0357922355289855	0.0291316197452861	0.0357922355289855
